IdEleve;IdConnexion;Nom;Prenom;Classe;IdTest;NombreQuestions;NombreCorrectes;Date;IP

102;JEAN;Jean;Raphael;3eE;2781;3;0;10;5;2020-07-03;::1

102;JEAN;Jean;Raphael;3eE;2782;4;1;10;6;2020-07-06;::1

102;JEAN;Jean;Raphael;3eE;2783;2;2;10;10;2020-07-09;::1

102;JEAN;Jean;Raphael;3eE;2784;3;2;10;9;2020-07-12;::1

103;DUPUY;Dupuy;Leo;3eE;229;2;2;10;4;2020-07-03;::1

103;DUPUY;Dupuy;Leo;3eE;230;4;1;10;3;2020-07-06;::1

103;DUPUY;Dupuy;Leo;3eE;231;2;1;10;9;2020-07-09;::1

103;DUPUY;Dupuy;Leo;3eE;232;4;1;10;7;2020-07-12;::1

103;DUPUY;Dupuy;Leo;3eE;1029;2;0;10;6;2020-07-03;::1

103;DUPUY;Dupuy;Leo;3eE;1030;2;1;10;10;2020-07-06;::1

103;DUPUY;Dupuy;Leo;3eE;1031;3;1;10;2;2020-07-09;::1

103;DUPUY;Dupuy;Leo;3eE;1032;2;2;10;10;2020-07-12;::1

103;DUPUY;Dupuy;Leo;3eE;1829;4;0;10;9;2020-07-03;::1

103;DUPUY;Dupuy;Leo;3eE;1830;1;2;10;6;2020-07-06;::1

103;DUPUY;Dupuy;Leo;3eE;1831;2;2;10;6;2020-07-09;::1

103;DUPUY;Dupuy;Leo;3eE;1832;1;0;10;7;2020-07-12;::1

103;DUPUY;Dupuy;Leo;3eE;2629;3;1;10;2;2020-07-03;::1

103;DUPUY;Dupuy;Leo;3eE;2630;2;2;10;5;2020-07-06;::1

103;DUPUY;Dupuy;Leo;3eE;2631;2;2;10;4;2020-07-09;::1

103;DUPUY;Dupuy;Leo;3eE;2632;2;0;10;1;2020-07-12;::1

104;GUILLOT;Guillot;Louis;3eE;337;4;1;10;9;2020-07-03;::1

104;GUILLOT;Guillot;Louis;3eE;338;3;0;10;3;2020-07-06;::1

104;GUILLOT;Guillot;Louis;3eE;339;3;1;10;4;2020-07-09;::1

104;GUILLOT;Guillot;Louis;3eE;340;2;0;10;10;2020-07-12;::1

104;GUILLOT;Guillot;Louis;3eE;1137;2;2;10;5;2020-07-03;::1

104;GUILLOT;Guillot;Louis;3eE;1138;3;0;10;5;2020-07-06;::1

104;GUILLOT;Guillot;Louis;3eE;1139;1;2;10;5;2020-07-09;::1

104;GUILLOT;Guillot;Louis;3eE;1140;2;1;10;5;2020-07-12;::1

104;GUILLOT;Guillot;Louis;3eE;1937;1;2;10;6;2020-07-03;::1

104;GUILLOT;Guillot;Louis;3eE;1938;4;0;10;2;2020-07-06;::1

104;GUILLOT;Guillot;Louis;3eE;1939;1;0;10;2;2020-07-09;::1

104;GUILLOT;Guillot;Louis;3eE;1940;4;2;10;3;2020-07-12;::1

104;GUILLOT;Guillot;Louis;3eE;2737;2;1;10;3;2020-07-03;::1

104;GUILLOT;Guillot;Louis;3eE;2738;0;0;10;8;2020-07-06;::1

104;GUILLOT;Guillot;Louis;3eE;2739;2;0;10;10;2020-07-09;::1

104;GUILLOT;Guillot;Louis;3eE;2740;1;0;10;6;2020-07-12;::1

105;HUBERT;Hubert;Lucas;3eE;361;2;0;10;10;2020-07-03;::1

105;HUBERT;Hubert;Lucas;3eE;362;1;1;10;6;2020-07-06;::1

105;HUBERT;Hubert;Lucas;3eE;363;3;0;10;8;2020-07-09;::1

105;HUBERT;Hubert;Lucas;3eE;364;1;2;10;1;2020-07-12;::1

105;HUBERT;Hubert;Lucas;3eE;1161;1;0;10;4;2020-07-03;::1

105;HUBERT;Hubert;Lucas;3eE;1162;1;2;10;7;2020-07-06;::1

105;HUBERT;Hubert;Lucas;3eE;1163;2;2;10;1;2020-07-09;::1

105;HUBERT;Hubert;Lucas;3eE;1164;1;2;10;5;2020-07-12;::1

105;HUBERT;Hubert;Lucas;3eE;1961;1;0;10;3;2020-07-03;::1

105;HUBERT;Hubert;Lucas;3eE;1962;2;2;10;9;2020-07-06;::1

105;HUBERT;Hubert;Lucas;3eE;1963;1;0;10;7;2020-07-09;::1

105;HUBERT;Hubert;Lucas;3eE;1964;3;2;10;8;2020-07-12;::1

105;HUBERT;Hubert;Lucas;3eE;2761;4;2;10;3;2020-07-03;::1

105;HUBERT;Hubert;Lucas;3eE;2762;0;0;10;5;2020-07-06;::1

105;HUBERT;Hubert;Lucas;3eE;2763;1;1;10;4;2020-07-09;::1

105;HUBERT;Hubert;Lucas;3eE;2764;2;1;10;3;2020-07-12;::1

106;BERGER;Berger;Adam;3eE;53;2;2;10;9;2020-07-03;::1

106;BERGER;Berger;Adam;3eE;54;1;0;10;4;2020-07-06;::1

106;BERGER;Berger;Adam;3eE;55;2;0;10;0;2020-07-09;::1

106;BERGER;Berger;Adam;3eE;56;2;1;10;5;2020-07-12;::1

106;BERGER;Berger;Adam;3eE;853;2;2;10;7;2020-07-03;::1

106;BERGER;Berger;Adam;3eE;854;2;2;10;7;2020-07-06;::1

106;BERGER;Berger;Adam;3eE;855;0;0;10;7;2020-07-09;::1

106;BERGER;Berger;Adam;3eE;856;0;0;10;8;2020-07-12;::1

106;BERGER;Berger;Adam;3eE;1653;2;2;10;7;2020-07-03;::1

106;BERGER;Berger;Adam;3eE;1654;4;0;10;1;2020-07-06;::1

106;BERGER;Berger;Adam;3eE;1655;4;2;10;8;2020-07-09;::1

106;BERGER;Berger;Adam;3eE;1656;3;0;10;3;2020-07-12;::1

106;BERGER;Berger;Adam;3eE;2453;3;2;10;1;2020-07-03;::1

106;BERGER;Berger;Adam;3eE;2454;3;1;10;8;2020-07-06;::1

106;BERGER;Berger;Adam;3eE;2455;0;0;10;4;2020-07-09;::1

106;BERGER;Berger;Adam;3eE;2456;0;0;10;1;2020-07-12;::1

107;CARPENTIER;Carpentier;Arthur;3eE;129;2;1;10;8;2020-07-03;::1

107;CARPENTIER;Carpentier;Arthur;3eE;130;4;1;10;9;2020-07-06;::1

107;CARPENTIER;Carpentier;Arthur;3eE;131;2;2;10;9;2020-07-09;::1

107;CARPENTIER;Carpentier;Arthur;3eE;132;2;0;10;10;2020-07-12;::1

107;CARPENTIER;Carpentier;Arthur;3eE;929;2;2;10;5;2020-07-06;::1

107;CARPENTIER;Carpentier;Arthur;3eE;930;3;2;10;8;2020-07-03;::1

107;CARPENTIER;Carpentier;Arthur;3eE;931;4;0;10;2;2020-07-09;::1

107;CARPENTIER;Carpentier;Arthur;3eE;932;3;1;10;4;2020-07-12;::1

107;CARPENTIER;Carpentier;Arthur;3eE;1729;1;2;10;3;2020-07-03;::1

107;CARPENTIER;Carpentier;Arthur;3eE;1730;4;1;10;6;2020-07-06;::1

107;CARPENTIER;Carpentier;Arthur;3eE;1731;4;1;10;10;2020-07-09;::1

107;CARPENTIER;Carpentier;Arthur;3eE;1732;2;1;10;3;2020-07-12;::1

107;CARPENTIER;Carpentier;Arthur;3eE;2529;1;2;10;7;2020-07-03;::1

107;CARPENTIER;Carpentier;Arthur;3eE;2530;0;1;10;2;2020-07-06;::1

107;CARPENTIER;Carpentier;Arthur;3eE;2531;0;1;10;6;2020-07-09;::1

107;CARPENTIER;Carpentier;Arthur;3eE;2532;4;1;10;10;2020-07-12;::1

108;SANCHEZ;Sanchez;Jules;3eE;761;1;2;10;3;2020-07-03;::1

108;SANCHEZ;Sanchez;Jules;3eE;762;3;1;10;4;2020-07-06;::1

108;SANCHEZ;Sanchez;Jules;3eE;763;0;0;10;5;2020-07-09;::1

108;SANCHEZ;Sanchez;Jules;3eE;764;3;1;10;6;2020-07-12;::1

108;SANCHEZ;Sanchez;Jules;3eE;1561;1;0;10;6;2020-07-03;::1

108;SANCHEZ;Sanchez;Jules;3eE;1562;4;0;10;8;2020-07-06;::1

108;SANCHEZ;Sanchez;Jules;3eE;1563;2;2;10;5;2020-07-09;::1

108;SANCHEZ;Sanchez;Jules;3eE;1564;4;1;10;3;2020-07-12;::1

108;SANCHEZ;Sanchez;Jules;3eE;2361;3;2;10;5;2020-07-03;::1

108;SANCHEZ;Sanchez;Jules;3eE;2362;2;2;10;8;2020-07-06;::1

108;SANCHEZ;Sanchez;Jules;3eE;2363;2;2;10;7;2020-07-09;::1

108;SANCHEZ;Sanchez;Jules;3eE;2364;2;1;10;4;2020-07-12;::1

108;SANCHEZ;Sanchez;Jules;3eE;3161;1;1;10;0;2020-07-03;::1

108;SANCHEZ;Sanchez;Jules;3eE;3162;3;2;10;7;2020-07-06;::1

108;SANCHEZ;Sanchez;Jules;3eE;3163;0;1;10;10;2020-07-09;::1

108;SANCHEZ;Sanchez;Jules;3eE;3164;2;2;10;7;2020-07-12;::1

109;DUPUIS;Dupuis;Hugo;3eE;225;2;1;10;10;2020-07-03;::1

109;DUPUIS;Dupuis;Hugo;3eE;226;1;0;10;10;2020-07-06;::1

109;DUPUIS;Dupuis;Hugo;3eE;227;2;0;10;5;2020-07-09;::1

109;DUPUIS;Dupuis;Hugo;3eE;228;2;0;10;9;2020-07-12;::1

109;DUPUIS;Dupuis;Hugo;3eE;1025;3;2;10;0;2020-07-03;::1

109;DUPUIS;Dupuis;Hugo;3eE;1026;4;2;10;3;2020-07-06;::1

109;DUPUIS;Dupuis;Hugo;3eE;1027;0;1;10;6;2020-07-09;::1

109;DUPUIS;Dupuis;Hugo;3eE;1028;4;1;10;4;2020-07-12;::1

109;DUPUIS;Dupuis;Hugo;3eE;1825;0;2;10;1;2020-07-03;::1

109;DUPUIS;Dupuis;Hugo;3eE;1826;3;2;10;6;2020-07-06;::1

109;DUPUIS;Dupuis;Hugo;3eE;1827;3;0;10;1;2020-07-09;::1

109;DUPUIS;Dupuis;Hugo;3eE;1828;2;2;10;6;2020-07-12;::1

109;DUPUIS;Dupuis;Hugo;3eE;2625;2;2;10;4;2020-07-03;::1

109;DUPUIS;Dupuis;Hugo;3eE;2626;1;1;10;4;2020-07-06;::1

109;DUPUIS;Dupuis;Hugo;3eE;2627;0;2;10;8;2020-07-09;::1

109;DUPUIS;Dupuis;Hugo;3eE;2628;2;2;10;4;2020-07-12;::1

110;MOULIN;Moulin;Mael;3eE;597;0;1;10;3;2020-07-03;::1

110;MOULIN;Moulin;Mael;3eE;598;4;1;10;1;2020-07-06;::1

110;MOULIN;Moulin;Mael;3eE;599;0;1;10;2;2020-07-09;::1

110;MOULIN;Moulin;Mael;3eE;600;2;2;10;5;2020-07-12;::1

110;MOULIN;Moulin;Mael;3eE;1397;4;2;10;5;2020-07-03;::1

110;MOULIN;Moulin;Mael;3eE;1398;2;0;10;2;2020-07-06;::1

110;MOULIN;Moulin;Mael;3eE;1399;4;0;10;5;2020-07-09;::1

110;MOULIN;Moulin;Mael;3eE;1400;2;1;10;6;2020-07-12;::1

110;MOULIN;Moulin;Mael;3eE;2197;2;1;10;8;2020-07-03;::1

110;MOULIN;Moulin;Mael;3eE;2198;4;2;10;7;2020-07-06;::1

110;MOULIN;Moulin;Mael;3eE;2199;0;2;10;7;2020-07-09;::1

110;MOULIN;Moulin;Mael;3eE;2200;2;2;10;4;2020-07-12;::1

110;MOULIN;Moulin;Mael;3eE;2997;4;2;10;10;2020-07-03;::1

110;MOULIN;Moulin;Mael;3eE;2998;0;0;10;0;2020-07-06;::1

110;MOULIN;Moulin;Mael;3eE;2999;3;0;10;8;2020-07-09;::1

110;MOULIN;Moulin;Mael;3eE;3000;4;2;10;7;2020-07-12;::1

111;LOUIS;Louis;Liam;3eE;501;0;0;10;9;2020-07-03;::1

111;LOUIS;Louis;Liam;3eE;502;2;2;10;2;2020-07-06;::1

111;LOUIS;Louis;Liam;3eE;503;0;0;10;9;2020-07-09;::1

111;LOUIS;Louis;Liam;3eE;504;4;0;10;2;2020-07-12;::1

111;LOUIS;Louis;Liam;3eE;1301;4;2;10;1;2020-07-03;::1

111;LOUIS;Louis;Liam;3eE;1302;4;2;10;4;2020-07-06;::1

111;LOUIS;Louis;Liam;3eE;1303;4;1;10;6;2020-07-09;::1

111;LOUIS;Louis;Liam;3eE;1304;2;0;10;5;2020-07-12;::1

111;LOUIS;Louis;Liam;3eE;2101;0;1;10;0;2020-07-03;::1

111;LOUIS;Louis;Liam;3eE;2102;3;2;10;7;2020-07-06;::1

111;LOUIS;Louis;Liam;3eE;2103;1;0;10;4;2020-07-09;::1

111;LOUIS;Louis;Liam;3eE;2104;0;2;10;0;2020-07-12;::1

111;LOUIS;Louis;Liam;3eE;2901;1;2;10;8;2020-07-03;::1

111;LOUIS;Louis;Liam;3eE;2902;2;1;10;3;2020-07-06;::1

111;LOUIS;Louis;Liam;3eE;2903;4;2;10;5;2020-07-09;::1

111;LOUIS;Louis;Liam;3eE;2904;2;0;10;0;2020-07-12;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;201;2;1;10;7;2020-07-03;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;202;4;0;10;3;2020-07-06;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;203;2;0;10;6;2020-07-09;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;204;4;0;10;9;2020-07-12;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;1001;0;0;10;6;2020-07-03;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;1002;2;2;10;5;2020-07-06;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;1003;1;2;10;10;2020-07-09;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;1004;0;1;10;5;2020-07-12;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;1801;4;0;10;8;2020-07-03;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;1802;1;1;10;8;2020-07-06;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;1803;4;1;10;6;2020-07-09;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;1804;2;0;10;3;2020-07-12;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;2601;4;2;10;6;2020-07-03;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;2602;2;1;10;9;2020-07-06;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;2603;4;2;10;10;2020-07-09;::1

112;DESCHAMPS;Deschamps;Ethan;3eE;2604;0;2;10;2;2020-07-12;::1

113;HUET;Huet;Paul;3eE;365;4;2;10;1;2020-07-03;::1

113;HUET;Huet;Paul;3eE;366;4;1;10;5;2020-07-06;::1

113;HUET;Huet;Paul;3eE;367;0;2;10;5;2020-07-09;::1

113;HUET;Huet;Paul;3eE;368;1;1;10;0;2020-07-12;::1

113;HUET;Huet;Paul;3eE;1165;2;2;10;1;2020-07-03;::1

113;HUET;Huet;Paul;3eE;1166;1;1;10;7;2020-07-06;::1

113;HUET;Huet;Paul;3eE;1167;4;2;10;3;2020-07-09;::1

113;HUET;Huet;Paul;3eE;1168;3;0;10;3;2020-07-12;::1

113;HUET;Huet;Paul;3eE;1965;0;0;10;5;2020-07-03;::1

113;HUET;Huet;Paul;3eE;1966;1;1;10;6;2020-07-06;::1

113;HUET;Huet;Paul;3eE;1967;0;1;10;5;2020-07-09;::1

113;HUET;Huet;Paul;3eE;1968;3;1;10;3;2020-07-12;::1

113;HUET;Huet;Paul;3eE;2765;4;2;10;9;2020-07-03;::1

113;HUET;Huet;Paul;3eE;2766;2;1;10;10;2020-07-06;::1

113;HUET;Huet;Paul;3eE;2767;3;1;10;9;2020-07-09;::1

113;HUET;Huet;Paul;3eE;2768;4;1;10;10;2020-07-12;::1

114;VASSEUR;Vasseur;Nathan;3eE;785;0;2;10;8;2020-07-03;::1

114;VASSEUR;Vasseur;Nathan;3eE;786;4;0;10;0;2020-07-06;::1

114;VASSEUR;Vasseur;Nathan;3eE;787;4;2;10;6;2020-07-09;::1

114;VASSEUR;Vasseur;Nathan;3eE;788;0;2;10;6;2020-07-12;::1

114;VASSEUR;Vasseur;Nathan;3eE;1585;3;0;10;6;2020-07-03;::1

114;VASSEUR;Vasseur;Nathan;3eE;1586;4;0;10;3;2020-07-06;::1

114;VASSEUR;Vasseur;Nathan;3eE;1587;1;2;10;10;2020-07-09;::1

114;VASSEUR;Vasseur;Nathan;3eE;1588;3;1;10;4;2020-07-12;::1

114;VASSEUR;Vasseur;Nathan;3eE;2385;0;0;10;9;2020-07-03;::1

114;VASSEUR;Vasseur;Nathan;3eE;2386;1;0;10;9;2020-07-06;::1

114;VASSEUR;Vasseur;Nathan;3eE;2387;4;2;10;10;2020-07-09;::1

114;VASSEUR;Vasseur;Nathan;3eE;2388;2;2;10;9;2020-07-12;::1

114;VASSEUR;Vasseur;Nathan;3eE;3185;3;1;10;4;2020-07-03;::1

114;VASSEUR;Vasseur;Nathan;3eE;3186;3;2;10;8;2020-07-06;::1

114;VASSEUR;Vasseur;Nathan;3eE;3187;1;1;10;6;2020-07-09;::1

114;VASSEUR;Vasseur;Nathan;3eE;3188;4;1;10;4;2020-07-12;::1

115;PEREZ;Perez;Gabin;3eE;633;2;0;10;10;2020-07-03;::1

115;PEREZ;Perez;Gabin;3eE;634;2;2;10;10;2020-07-06;::1

115;PEREZ;Perez;Gabin;3eE;635;4;1;10;4;2020-07-09;::1

115;PEREZ;Perez;Gabin;3eE;636;4;2;10;2;2020-07-12;::1

115;PEREZ;Perez;Gabin;3eE;1433;3;1;10;9;2020-07-03;::1

115;PEREZ;Perez;Gabin;3eE;1434;3;1;10;1;2020-07-06;::1

115;PEREZ;Perez;Gabin;3eE;1435;4;1;10;0;2020-07-09;::1

115;PEREZ;Perez;Gabin;3eE;1436;3;2;10;9;2020-07-12;::1

115;PEREZ;Perez;Gabin;3eE;2233;1;1;10;9;2020-07-03;::1

115;PEREZ;Perez;Gabin;3eE;2234;1;1;10;9;2020-07-06;::1

115;PEREZ;Perez;Gabin;3eE;2235;4;1;10;6;2020-07-09;::1

115;PEREZ;Perez;Gabin;3eE;2236;1;0;10;10;2020-07-12;::1

115;PEREZ;Perez;Gabin;3eE;3033;1;1;10;5;2020-07-03;::1

115;PEREZ;Perez;Gabin;3eE;3034;1;1;10;6;2020-07-06;::1

115;PEREZ;Perez;Gabin;3eE;3035;0;1;10;9;2020-07-09;::1

115;PEREZ;Perez;Gabin;3eE;3036;3;0;10;0;2020-07-12;::1

116;BOUCHER;Boucher;Sacha;3eE;85;2;1;10;10;2020-07-03;::1

116;BOUCHER;Boucher;Sacha;3eE;86;1;1;10;4;2020-07-06;::1

116;BOUCHER;Boucher;Sacha;3eE;87;1;1;10;6;2020-07-09;::1

116;BOUCHER;Boucher;Sacha;3eE;88;3;2;10;4;2020-07-12;::1

116;BOUCHER;Boucher;Sacha;3eE;885;3;2;10;3;2020-07-03;::1

116;BOUCHER;Boucher;Sacha;3eE;886;4;1;10;6;2020-07-06;::1

116;BOUCHER;Boucher;Sacha;3eE;887;4;1;10;7;2020-07-09;::1

116;BOUCHER;Boucher;Sacha;3eE;888;0;0;10;9;2020-07-12;::1

116;BOUCHER;Boucher;Sacha;3eE;1685;4;2;10;7;2020-07-03;::1

116;BOUCHER;Boucher;Sacha;3eE;1686;2;0;10;4;2020-07-06;::1

116;BOUCHER;Boucher;Sacha;3eE;1687;1;2;10;8;2020-07-09;::1

116;BOUCHER;Boucher;Sacha;3eE;1688;0;1;10;8;2020-07-12;::1

116;BOUCHER;Boucher;Sacha;3eE;2485;0;0;10;4;2020-07-03;::1

116;BOUCHER;Boucher;Sacha;3eE;2486;2;2;10;1;2020-07-06;::1

116;BOUCHER;Boucher;Sacha;3eE;2487;2;1;10;10;2020-07-09;::1

116;BOUCHER;Boucher;Sacha;3eE;2488;1;2;10;4;2020-07-12;::1

117;FLEURY;Fleury;Noah;6eC;257;3;2;10;4;2020-07-03;::1

117;FLEURY;Fleury;Noah;6eC;258;1;2;10;4;2020-07-06;::1

117;FLEURY;Fleury;Noah;6eC;259;4;1;10;6;2020-07-09;::1

117;FLEURY;Fleury;Noah;6eC;260;0;2;10;9;2020-07-12;::1

117;FLEURY;Fleury;Noah;6eC;1057;3;0;10;3;2020-07-03;::1

117;FLEURY;Fleury;Noah;6eC;1058;2;1;10;4;2020-07-06;::1

117;FLEURY;Fleury;Noah;6eC;1059;3;0;10;9;2020-07-09;::1

117;FLEURY;Fleury;Noah;6eC;1060;1;0;10;4;2020-07-12;::1

117;FLEURY;Fleury;Noah;6eC;1857;4;1;10;0;2020-07-03;::1

117;FLEURY;Fleury;Noah;6eC;1858;3;0;10;10;2020-07-06;::1

117;FLEURY;Fleury;Noah;6eC;1859;3;0;10;1;2020-07-09;::1

117;FLEURY;Fleury;Noah;6eC;1860;1;1;10;2;2020-07-12;::1

117;FLEURY;Fleury;Noah;6eC;2657;3;0;10;8;2020-07-03;::1

117;FLEURY;Fleury;Noah;6eC;2658;1;0;10;5;2020-07-06;::1

117;FLEURY;Fleury;Noah;6eC;2659;4;2;10;8;2020-07-09;::1

117;FLEURY;Fleury;Noah;6eC;2660;2;0;10;7;2020-07-12;::1

118;ROYER;Royer;Tom;6eC;757;3;2;10;8;2020-07-03;::1

118;ROYER;Royer;Tom;6eC;758;4;2;10;3;2020-07-06;::1

118;ROYER;Royer;Tom;6eC;759;0;1;10;6;2020-07-09;::1

118;ROYER;Royer;Tom;6eC;760;3;0;10;10;2020-07-12;::1

118;ROYER;Royer;Tom;6eC;1557;0;0;10;6;2020-07-03;::1

118;ROYER;Royer;Tom;6eC;1558;2;0;10;2;2020-07-06;::1

118;ROYER;Royer;Tom;6eC;1559;4;2;10;8;2020-07-09;::1

118;ROYER;Royer;Tom;6eC;1560;1;0;10;3;2020-07-12;::1

118;ROYER;Royer;Tom;6eC;2357;2;1;10;9;2020-07-03;::1

118;ROYER;Royer;Tom;6eC;2358;2;1;10;9;2020-07-06;::1

118;ROYER;Royer;Tom;6eC;2359;3;2;10;8;2020-07-09;::1

118;ROYER;Royer;Tom;6eC;2360;4;2;10;9;2020-07-12;::1

118;ROYER;Royer;Tom;6eC;3157;0;1;10;5;2020-07-03;::1

118;ROYER;Royer;Tom;6eC;3158;1;2;10;9;2020-07-06;::1

118;ROYER;Royer;Tom;6eC;3159;2;1;10;3;2020-07-09;::1

118;ROYER;Royer;Tom;6eC;3160;2;0;10;10;2020-07-12;::1

119;KLEIN;Klein;Mohamed;6eC;393;4;0;10;5;2020-07-03;::1

119;KLEIN;Klein;Mohamed;6eC;394;3;0;10;6;2020-07-06;::1

119;KLEIN;Klein;Mohamed;6eC;395;2;1;10;9;2020-07-09;::1

119;KLEIN;Klein;Mohamed;6eC;396;2;2;10;7;2020-07-12;::1

119;KLEIN;Klein;Mohamed;6eC;1193;3;2;10;5;2020-07-03;::1

119;KLEIN;Klein;Mohamed;6eC;1194;4;2;10;6;2020-07-06;::1

119;KLEIN;Klein;Mohamed;6eC;1195;3;0;10;2;2020-07-09;::1

119;KLEIN;Klein;Mohamed;6eC;1196;3;0;10;7;2020-07-12;::1

119;KLEIN;Klein;Mohamed;6eC;1993;4;0;10;1;2020-07-03;::1

119;KLEIN;Klein;Mohamed;6eC;1994;1;1;10;8;2020-07-06;::1

119;KLEIN;Klein;Mohamed;6eC;1995;1;1;10;2;2020-07-09;::1

119;KLEIN;Klein;Mohamed;6eC;1996;1;0;10;5;2020-07-12;::1

119;KLEIN;Klein;Mohamed;6eC;2793;1;2;10;10;2020-07-03;::1

119;KLEIN;Klein;Mohamed;6eC;2794;0;2;10;6;2020-07-06;::1

119;KLEIN;Klein;Mohamed;6eC;2795;3;2;10;9;2020-07-09;::1

119;KLEIN;Klein;Mohamed;6eC;2796;0;0;10;3;2020-07-12;::1

120;JACQUET;Jacquet;Aaron;6eC;377;3;2;10;4;2020-07-03;::1

120;JACQUET;Jacquet;Aaron;6eC;378;0;1;10;6;2020-07-06;::1

120;JACQUET;Jacquet;Aaron;6eC;379;3;1;10;4;2020-07-09;::1

120;JACQUET;Jacquet;Aaron;6eC;380;3;2;10;9;2020-07-12;::1

120;JACQUET;Jacquet;Aaron;6eC;1177;4;2;10;5;2020-07-03;::1

120;JACQUET;Jacquet;Aaron;6eC;1178;1;1;10;2;2020-07-06;::1

120;JACQUET;Jacquet;Aaron;6eC;1179;0;2;10;8;2020-07-09;::1

120;JACQUET;Jacquet;Aaron;6eC;1180;3;2;10;9;2020-07-12;::1

120;JACQUET;Jacquet;Aaron;6eC;1977;1;0;10;9;2020-07-03;::1

120;JACQUET;Jacquet;Aaron;6eC;1978;4;2;10;10;2020-07-06;::1

120;JACQUET;Jacquet;Aaron;6eC;1979;1;2;10;8;2020-07-09;::1

120;JACQUET;Jacquet;Aaron;6eC;1980;3;1;10;10;2020-07-12;::1

120;JACQUET;Jacquet;Aaron;6eC;2777;1;1;10;10;2020-07-03;::1

120;JACQUET;Jacquet;Aaron;6eC;2778;4;2;10;5;2020-07-06;::1

120;JACQUET;Jacquet;Aaron;6eC;2779;2;0;10;10;2020-07-09;::1

120;JACQUET;Jacquet;Aaron;6eC;2780;1;0;10;7;2020-07-12;::1

121;ADAM;Adam;Theo;6eC;1;1;1;10;5;2020-07-03;::1

121;ADAM;Adam;Theo;6eC;4;0;2;10;8;2020-07-06;::1

121;ADAM;Adam;Theo;6eC;5;2;1;10;9;2020-07-12;::1

121;ADAM;Adam;Theo;6eC;6;3;1;10;6;2020-07-09;::1

121;ADAM;Adam;Theo;6eC;801;0;1;10;5;2020-07-03;::1

121;ADAM;Adam;Theo;6eC;802;1;0;10;3;2020-07-06;::1

121;ADAM;Adam;Theo;6eC;805;3;1;10;9;2020-07-12;::1

121;ADAM;Adam;Theo;6eC;806;3;2;10;5;2020-07-09;::1

121;ADAM;Adam;Theo;6eC;1601;1;1;10;9;2020-07-03;::1

121;ADAM;Adam;Theo;6eC;1603;3;1;10;5;2020-07-06;::1

121;ADAM;Adam;Theo;6eC;1604;1;2;10;2;2020-07-09;::1

121;ADAM;Adam;Theo;6eC;1605;0;0;10;10;2020-07-12;::1

121;ADAM;Adam;Theo;6eC;2401;2;2;10;8;2020-07-03;::1

121;ADAM;Adam;Theo;6eC;2402;4;1;10;8;2020-07-12;::1

121;ADAM;Adam;Theo;6eC;2403;0;2;10;8;2020-07-09;::1

121;ADAM;Adam;Theo;6eC;2404;0;0;10;4;2020-07-06;::1

121;ADAM;Adam;Theo;6eC;3205;3;0;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3206;0;0;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3207;0;0;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3208;0;0;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3209;0;0;5;1;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3210;3;0;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3211;3;0;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3212;1;0;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3213;1;2;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3214;2;2;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3215;2;1;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3216;4;1;5;0;2020-09-08;::1

121;ADAM;Adam;Theo;6eC;3217;3;1;5;0;2020-09-08;::1

